Date ,Charge ,Street ,Zipcode ,SubDivsion
4/29/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,VICTORY BLVD ,23693,
4/29/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
4/21/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
4/2/2006,LOST PROPERTY ,VICTORY BLVD ,23693,
4/12/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
4/5/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,23693,
4/4/2006,GAS THEFT ,VICTORY BLVD ,23693,
2/7/2006,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD ,23693,
2/7/2006,IDENTITY FRAUD ,VICTORY BLVD ,23693,
3/31/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
3/11/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,
3/2/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,
3/7/2006,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE ,VICTORY BLVD ,23693,
3/7/2006,DRUNK IN PUBLIC ,VICTORY BLVD ,23693,
3/2/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,VICTORY BLVD ,23693,
3/2/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
2/28/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
2/21/2006,"SALE, DISTRIBUTE MARIJUANA ",VICTORY BLVD ,23693,
2/2/2006,NO DRIVERS LICENSE ,VICTORY BLVD ,23693,
2/6/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,
2/3/2006,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,23693,
1/21/2006,FORGERY BY CHECK ,VICTORY BLVD ,23693,
1/21/2006,PETIT LARCENY ,VICTORY BLVD ,23693,
1/6/2006,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,
1/5/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,VICTORY BLVD ,23693,
1/5/2006,ARSON ,VICTORY BLVD ,23693,
2/27/2006,DAMAGE PROPERTY ,VICTORY BLVD. ,23693,
7/23/2006,RECKLESS - GENERAL ,VICTORY BLVD. ,23693,
7/23/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,VICTORY BLVD. ,23693,
7/23/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD. ,23693,
12/11/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD. ,23693,
8/9/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD. ,23693,
9/17/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD. ,23693,
12/10/2006,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD. ,23693,
6/10/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD. ,23693,
3/25/2006,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD. ,23693,
3/25/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD. ,23693,
10/22/2006,THROWING OBJECT AT MOVING VEHICLE ,VICTORY BLVD. ,23693,
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD. ,23693,
10/8/2006,PETIT LARCENY ,VICTORY BLVD. ,23693,
4/30/2006,CITIZEN REQUESTED ASSISTANCE ,VIEW HALLO WAY ,23693,FOXWOOD
4/16/2006,DISORDERLY CONDUCT ,VIEW HALLO WAY ,23693,FOXWOOD
4/16/2006,"DAMAGE PROPERTY, PRIVATE ",VIEW HALLO WAY ,23693,FOXWOOD
3/29/2006,POSSESSION OF MARIJUANA ,VIEW HALLO WAY ,23693,FOXWOOD
1/25/2006,CITIZEN REQUESTED ASSISTANCE ,VIEW HALLO WAY ,23693,FOXWOOD
3/27/2006,DEAD ON ARRIVAL ,VILLA WAY ,23693,KINGS VILLA
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",VILLA WAY ,23693,KINGS VILLA
9/15/2006,PETIT LARCENY ,VILLAGE AVENUE ,23693,
1/28/2006,FOUND PROPERTY ,VILLAGE AVENUE ,23693,
12/17/2006,FALSELY SUMMONS OR FALSE REPORT TO POLICE ,VILLAGE AVENUE ,23693,
12/15/2006,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,23693,
12/14/2006,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,
11/23/2006,GRAND LARCENY ,VILLAGE AVENUE ,23693,
9/6/2006,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VILLAGE AVENUE ,23693,
7/26/2006,CREDIT CARD FRAUD ,VILLAGE AVENUE ,23693,
7/26/2006,ISSUING BAD CHECKS <$200 ,VILLAGE AVENUE ,23693,
6/1/2006,TRESPASSING ,VILLAGE AVENUE ,23693,
5/25/2006,"DAMAGE PROPERTY, BUSINESS ",VILLAGE AVENUE ,23693,
5/25/2006,GRAND LARCENY ,VILLAGE AVENUE ,23693,
5/23/2006,PETIT LARCENY ,VILLAGE AVENUE ,23693,
5/21/2006,"DAMAGE PROPERTY, BUSINESS ",VILLAGE AVENUE ,23693,
4/22/2006,PETIT LARCENY ,VILLAGE AVENUE ,23693,
4/19/2006,PETIT LARCENY ,VILLAGE AVENUE ,23693,
4/18/2006,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,23693,
4/23/2005,BAD CHECKS ,VILLAGE AVENUE ,23693,
3/11/2006,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,
3/6/2006,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,
3/6/2006,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,
11/26/2005,"FORGING, UTTERING ",VILLAGE AVENUE ,23693,
11/26/2005,PETIT LARCENY ,VILLAGE AVENUE ,23693,
2/16/2006,DRUNK IN PUBLIC ,VILLAGE AVENUE ,23693,
1/28/2006,"COUNTERFEITING/FORGERY, ALL OTHERS ",VILLAGE AVENUE ,23693,
1/20/2006,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,
1/20/2006,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,
1/21/2006,HIT AND RUN -PROPERTY DAMAGE ,VILLAGE AVENUE ,23693,
1/16/2006,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,
1/16/2006,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,
1/10/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,VILLAGE AVENUE ,23693,
1/17/2006,"LARCENY, SHOPLIFTING ",VILLAGE AVENUE ,23693,
1/9/2006,GRAND LARCENY ,VILLAGE AVENUE ,23693,
8/16/2006,OVERDOSE ,WANDERING DOE TRAIL ,23693,VILLAS ON SHADY BANKS
12/28/2006,"DAMAGE PROPERTY, PRIVATE ",WEST WEDGEWOOD DRIVE ,23693,LEXINGTON
12/30/2006,TAMPERING WITH VEHICLE ,WEST WEDGEWOOD DRIVE ,23693,LEXINGTON
12/30/2006,"LARCENY,FROM MOTOR VEHICLE ",WEST WEDGEWOOD DRIVE ,23693,LEXINGTON
12/30/2006,"LARCENY,FROM MOTOR VEHICLE ",WEST WEDGEWOOD DRIVE ,23693,LEXINGTON
11/13/2006,PETIT LARCENY ,WEST WEDGEWOOD DRIVE ,23693,LEXINGTON
4/13/2006,CITIZEN REQUESTED ASSISTANCE ,WEST WEDGEWOOD DRIVE ,23693,LEXINGTON
12/27/2006,CITIZEN REQUESTED ASSISTANCE ,WEST WOODLAND ROAD ,23693,BREZZY POINT
11/30/2006,"DAMAGE PROPERTY, PRIVATE ",WEXFORD COURT ,23693,SMITHY GLEN
11/30/2006,"BURGLARY, RESIDENTIAL ",WEXFORD COURT ,23693,SMITHY GLEN
11/6/2006,EXCESSIVE NOISE ,WEXFORD COURT ,23693,SMITHY GLEN
10/13/2006,"DAMAGE PROPERTY, PRIVATE ",WEXFORD COURT ,23693,SMITHY GLEN
10/13/2006,"BURGLARY, RESIDENTIAL ",WEXFORD COURT ,23693,SMITHY GLEN
11/10/2006,TRESPASSING ,WHITE CEDAR LANE ,23693,GABLES OF YORK
6/26/2006,PETIT LARCENY ,WHITE CEDAR LANE ,23693,GABLES OF YORK
10/3/2006,TAMPERING WITH VEHICLE ,WHITE CEDAR LANE ,23693,GABLES OF YORK
6/21/2006,"LARCENY,FROM MOTOR VEHICLE ",WHITE CEDAR LANE ,23693,GABLES OF YORK
6/21/2006,"DAMAGE PROPERTY, PRIVATE ",WHITE CEDAR LANE ,23693,GABLES OF YORK
6/21/2006,"LARCENY,FROM MOTOR VEHICLE ",WHITE CEDAR LANE ,23693,GABLES OF YORK
6/21/2006,"LARCENY,FROM MOTOR VEHICLE ",WHITE CEDAR LANE ,23693,GABLES OF YORK
5/24/2006,"ASSAULT, SIMPLE, DOMESTIC ",WHITE CEDAR LANE ,23693,GABLES OF YORK
4/3/2006,GRAND LARCENY ,WHITE CEDAR LANE ,23693,GABLES OF YORK
4/2/2006,"ASSAULT, SIMPLE ",WHITE CEDAR LANE ,23693,GABLES OF YORK
2/3/2006,RUNAWAY JUVENILE ,WHITE CEDAR LANE ,23693,GABLES OF YORK
1/23/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,WHITE CEDAR LANE ,23693,GABLES OF YORK
8/8/2006,CITIZEN REQUESTED ASSISTANCE ,WHITE CEDER LANE ,23693,GABLES OF YORK
12/23/2006,CITIZEN REQUESTED ASSISTANCE ,WILLARDS WAY ,23693,WOODS OF TABB
2/3/2006,RUNAWAY JUVENILE ,WILLARDS WAY ,23693,WOODS OF TABB
1/27/2006,RUNAWAY JUVENILE ,WILLARDS WAY ,23693,WOODS OF TABB
1/19/2006,RUNAWAY JUVENILE ,WILLARDS WAY ,23693,WOODS OF TABB
1/1/2006,CITIZEN REQUESTED ASSISTANCE ,WILLARDS WAY ,23693,WOODS OF TABB
5/19/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
5/19/2006,"BREAKING & ENTER W/INT TO RAPE,ROB,MURDER -ARMED ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
4/24/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/29/2006,MOTOR VEHICLE THEFT ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/21/2006,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/30/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/16/2006,"ASSAULT, SIMPLE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
11/10/2006,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
10/9/2006,"ASSAULT, SIMPLE, DOMESTIC ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
10/9/2006,"ASSAULT, SIMPLE, DOMESTIC ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
5/27/2006,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
5/15/2006,GRAND LARCENY ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/9/2006,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/8/2006,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/24/2006,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/26/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/26/2006,"BURGLARY, RESIDENTIAL ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/22/2006,"FAMILY OFFENSE, NONVIOLENT, CHILD ENDANGERMENT ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/22/2006,CONSPIRACY TO COMMIT FELONY ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/22/2006,WEARING MASK IN PUBLIC PLACE ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/22/2006,ROBBERY ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/17/2006,PETIT LARCENY ,WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/21/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/21/2006,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/31/2006,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/27/2006,"DAMAGE PROPERTY, PRIVATE ",WINDER ROAD ,23693,KINGS VILLA
7/27/2006,"DAMAGE PROPERTY, PRIVATE ",WINDER ROAD ,23693,KINGS VILLA
12/2/2006,"LARCENY,FROM MOTOR VEHICLE ",WINDSONG LANE ,23693,FOUR SEASONS APARTMENTS
3/20/2006,"LARCENY,FROM MOTOR VEHICLE ",WINDSONG LANE ,23693,FOUR SEASONS APARTMENTS
3/14/2006,"DAMAGE PROPERTY, PRIVATE ",WINDSONG LANE ,23693,FOUR SEASONS APARTMENTS
12/27/2006,"DAMAGE PROPERTY, PRIVATE ",WINDY SHORE DRIVE ,23693,WHISPERING WINDS
2/3/2006,CITIZEN REQUESTED ASSISTANCE ,WINDY SHORE DRIVE ,23693,WHISPERING WINDS
4/11/2006,GRAND LARCENY ,WINSTEAD DRIVE ,23693,HAWKS LANDING
6/1/2006,PETIT LARCENY ,WOODS EDGE LANE ,23693,EDGEWOOD
12/15/2006,CARRYING CONCEALED WEAPON -1ST OFFENSE ,WROUGHT IRON BEND ,23693,SMITHY GLEN
12/15/2006,POSSESSION OF MARIJUANA ,WROUGHT IRON BEND ,23693,SMITHY GLEN
10/6/2006,GRAND LARCENY ,WROUGHT IRON BEND ,23693,SMITHY GLEN
10/14/2006,GRAND LARCENY ,WROUGHT IRON BEND ,23693,SMITHY GLEN
10/11/2006,ANNOYING PHONE CALLS ,WROUGHT IRON BEND ,23693,SMITHY GLEN
8/28/2006,CITIZEN REQUESTED ASSISTANCE ,WROUGHT IRON BEND ,23693,SMITHY GLEN
7/30/2006,CITIZEN REQUESTED ASSISTANCE ,WROUGHT IRON BEND ,23693,SMITHY GLEN
6/30/2006,"ASSAULT, SIMPLE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
6/11/2006,"DAMAGE PROPERTY, BUSINESS ",WROUGHT IRON BEND ,23693,SMITHY GLEN
6/11/2006,GRAND LARCENY ,WROUGHT IRON BEND ,23693,SMITHY GLEN
5/4/2006,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
4/9/2006,POSSESSION OF MARIJUANA ,WROUGHT IRON BEND ,23693,SMITHY GLEN
4/5/2006,"BURGLARY, RESIDENTIAL ",WROUGHT IRON BEND ,23693,SMITHY GLEN
3/22/2006,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
3/23/2006,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
3/23/2006,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
2/2/2006,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
2/2/2006,"ASSAULT, SIMPLE ",WROUGHT IRON BEND ,23693,SMITHY GLEN
6/22/2006,CITIZEN REQUESTED ASSISTANCE ,WROUGHT IRON BEND ,23693,SMITHY GLEN
3/13/2006,"DAMAGE PROPERTY, PRIVATE ",YORK DOWNS DRIVE ,23693,YORKSHIRE DOWNS
8/29/2006,DRIVING W/SUSPENDED OR REVOKED LICENSE ,YORKSHIRE DRIVE ,23693,YORKSHIRE
12/16/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
12/16/2006,PETIT LARCENY ,YORKTOWN ROAD ,23693,
11/1/2006,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,23693,
11/3/2006,DEAD ON ARRIVAL ,YORKTOWN ROAD ,23693,
10/25/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
9/17/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
9/4/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
9/1/2006,HIT AND RUN -PROPERTY DAMAGE ,YORKTOWN ROAD ,23693,
8/22/2006,CITIZEN REQUESTED ASSISTANCE ,YORKTOWN ROAD ,23693,
7/18/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
6/30/2006,GRAND LARCENY ,YORKTOWN ROAD ,23693,
7/10/2006,"LARCENY,FROM MOTOR VEHICLE ",YORKTOWN ROAD ,23693,
5/18/2006,GRAND LARCENY ,YORKTOWN ROAD ,23693,
5/2/2006,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,23693,
4/28/2006,GRAND LARCENY ,YORKTOWN ROAD ,23693,
4/25/2006,TRESPASSING ,YORKTOWN ROAD ,23693,
4/24/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
4/4/2006,HIT & RUN ,YORKTOWN ROAD ,23693,
3/10/2006,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,23693,
3/9/2006,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,23693,
2/1/2006,POSSESS FIREARM ON SCHOOL PROPERTY ,YORKTOWN ROAD ,23693,
1/26/2006,TRESPASSING ,YORKTOWN ROAD ,23693,
1/28/2006,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,23693,
9/4/2006,TRESPASSING ,YORKTOWN ROAD ,23693,LOTZ ACRES ESTATE
12/6/2006,PETIT LARCENY ,YORKTOWN ROAD ,23693,PLANTATION ACRES
11/4/2006,"DAMAGE PROPERTY, BUSINESS ",YORKTOWN ROAD ,23693,
12/1/2006,GRAND LARCENY ,ZANCA TURN ,23693,WOODS OF TABB
