Date,Offense,Street,Subdivison,Zip,E.D.,City,Area
5/2/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/12/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
8/20/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/3/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/5/2002,"DAMAGE PROPERTY, PRIVATE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/21/2002,THROWING OBJECT AT MOVING VEHI,VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/1/2002,INDECENT EXPOSURE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/16/2002,POSSESSION OF MARIJUANA,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/12/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/22/2002,"MANUF, SALE, POSSESSION CONTRO",VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/24/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/6/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/8/2002,POSSESSION OF MARIJUANA,VICTORY BLVD & BIG BETHE,197,23693,2/4/2005,TABB,100
3/23/2002,DRUNK IN PUBLIC,VICTORY BLVD & CALTHROP,197,23693,2/4/2005,TABB,100
8/15/2002,"DAMAGE PROPERTY, PRIVATE",VICTORY BLVD & ELLIOTT R,197,23693,2/4/2005,TABB,100
3/5/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD & GEORGE W,197,23693,2/4/2005,TABB,100
8/29/2002,"MANUF, SALE, POSSESSION CONTRO",VICTORY BLVD & GEORGE W,197,23693,2/4/2005,TABB,100
10/18/2002,DRIVING UNDER THE INFLUENCE OF,VICTORY BLVD & HAMPTON,197,23693,2/4/2005,TABB,100
5/21/2002,THROWING OBJECT AT MOVING VEHI,VICTORY BLVD & HAMPTON,197,23693,2/4/2005,TABB,100
5/2/2002,DRIVING UNDER THE INFLUENCE OF,VICTORY BLVD & HAMPTON,197,23693,2/4/2005,TABB,100
1/20/2002,DRIVING UNDER THE INFLUENCE OF,VICTORY BLVD & KILN CREE,197,23693,2/4/2005,TABB,100
8/4/2002,DRIVING UNDER THE INFLUENCE OF,VICTORY BLVD & KILN CREE,197,23693,2/4/2005,TABB,100
6/22/2002,DRIVING UNDER THE INFLUENCE OF,VICTORY BLVD & POQUOSO,197,23693,2/4/2005,TABB,100
6/18/2002,DRIVING UNDER THE INFLUENCE OF,VICTORY BLVD & POQUOSO,197,23693,2/4/2005,TABB,100
1/2/2002,MOTOR VEHICLE THEFT,VICTORY BLVD & YORKTOW,197,23693,2/4/2005,TABB,100
10/19/2002,CITIZEN REQUESTED ASSISTANCE,VIEW HALLO WAY,66,23693,2,TABB,100
5/13/2002,ATTEMPTED SUICIDE,VILLA WAY,102,23693,4,TABB,100
4/4/2002,"ASSAULT, SIMPLE",VILLA WAY,102,23693,4,TABB,100
4/4/2002,UNAUTHORIZED USE OF VEHICLE,VILLA WAY,102,23693,4,TABB,100
2/24/2002,GRAND LARCENY,VILLA WAY,102,23693,4,TABB,100
3/24/2002,"DAMAGE PROPERTY, PRIVATE",VILLA WAY,102,23693,4,TABB,100
10/4/2002,"DAMAGE PROPERTY, PRIVATE",VILLA WAY,102,23693,4,TABB,100
3/13/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
1/27/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
2/5/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
2/4/2002,OBTAINING MONEY BY FALSE PRETE,VILLAGE AVENUE,216,23693,2,TABB,100
4/2/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
4/1/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
4/2/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
5/7/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
7/22/2002,STEAL OR TAMPER WITH COIN OPER,VILLAGE AVENUE,216,23693,2,TABB,100
8/16/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
5/23/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
10/22/2002,BOMB THREATS,VILLAGE AVENUE,216,23693,2,TABB,100
10/22/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
3/12/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
3/13/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
4/11/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
11/19/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
4/29/2002,PETIT LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
8/3/2002,"ASSAULT, SIMPLE",VILLAGE AVENUE,216,23693,2,TABB,100
11/8/2002,"LARCENY, SHOPLIFTING",VILLAGE AVENUE,216,23693,2,TABB,100
11/12/2002,CREDIT CARD FRAUD,VILLAGE AVENUE,216,23693,2,TABB,100
3/17/2002,"BURGLARY, BUSINESS",VILLAGE AVENUE,216,23693,2,TABB,100
9/15/2002,"BURGLARY, BUSINESS",VILLAGE AVENUE,216,23693,2,TABB,100
10/26/2002,"BURGLARY, BUSINESS",VILLAGE AVENUE,216,23693,2,TABB,100
1/26/2002,GRAND LARCENY,VILLAGE AVENUE,216,23693,2,TABB,100
2/25/2002,CITIZEN REQUESTED ASSISTANCE,VILLAGE AVENUE,216,23693,2,TABB,100
3/24/2002,"LARCENY,FROM MOTOR VEHICLE",VILLAGE AVENUE,216,23693,2,TABB,100
6/14/2002,"DAMAGE PROPERTY, PRIVATE",VILLAGE AVENUE,216,23693,2,TABB,100
1/5/2002,POSSESSION OF MARIJUANA,VILLAGE AVENUE,216,23693,2,TABB,100
5/10/2002,"ASSAULT, SIMPLE, DOMESTIC",W WEDGEWOOD,111,23693,2,TABB,100
6/17/2002,TRESPASSING,W WEDGEWOOD,111,23693,2,TABB,100
4/5/2002,"DAMAGE PROPERTY, PRIVATE",W WEDGEWOOD,111,23693,2,TABB,100
7/8/2002,CITIZEN REQUESTED ASSISTANCE,W WEDGEWOOD,111,23693,2,TABB,100
4/27/2002,"ASSAULT, SIMPLE",WHITE CEDAR LANE,278,23693,5,TABB,100
3/2/2002,"ASSAULT, SIMPLE",WHITE CEDAR LANE,278,23693,5,TABB,100
1/25/2002,ROBBERY,WHITE CEDAR LANE,278,23693,5,TABB,100
3/27/2002,"DAMAGE PROPERTY, PRIVATE",WHITE RIDGE LANE,64,23693,2,TABB,100
7/28/2002,CITIZEN REQUESTED ASSISTANCE,WHITE RIDGE LANE,64,23693,2,TABB,100
3/20/2002,"ASSAULT, SIMPLE, DOMESTIC",WICOMICO TURN,174,23693,5,TABB,100
7/23/2002,GRAND LARCENY,WILLARDS WAY,207,23693,5,TABB,100
1/22/2002,"DAMAGE PROPERTY, PRIVATE",WILLARDS WAY,207,23693,5,TABB,100
8/1/2002,GRAND LARCENY,WILLARDS WAY,207,23693,5,TABB,100
2/15/2002,CREDIT CARD FRAUD,WILLOWOOD DRIVE,152,23693,5,TABB,100
8/30/2002,MOTOR VEHICLE THEFT,WILLOWOOD DRIVE,152,23693,5,TABB,100
8/19/2002,"LARCENY,FROM MOTOR VEHICLE",WILLOWOOD DRIVE,152,23693,5,TABB,100
3/15/2002,"ASSAULT, SIMPLE",WILLOWOOD DRIVE,152,23693,5,TABB,100
8/30/2002,AWOL - MILITARY,WILLOWOOD DRIVE,152,23693,5,TABB,100
9/3/2002,CITIZEN REQUESTED ASSISTANCE,WILLOWOOD DRIVE,152,23693,5,TABB,100
10/31/2002,"DAMAGE PROPERTY, PRIVATE",WILLOWOOD DRIVE,152,23693,5,TABB,100
11/28/2002,OBSCENE/THREATENING PHONE CALL,WILLOWOOD DRIVE,152,23693,5,TABB,100
10/29/2002,"DAMAGE PROPERTY, PRIVATE",WILLOWOOD DRIVE,152,23693,5,TABB,100
9/8/2002,"LARCENY,FROM MOTOR VEHICLE",WILLOWOOD DRIVE,152,23693,5,TABB,100
6/14/2002,"ASSAULT, SIMPLE, DOMESTIC",WILLOWOOD DRIVE,152,23693,5,TABB,100
11/14/2002,"LARCENY,FROM MOTOR VEHICLE",WILLOWOOD DRIVE,152,23693,5,TABB,100
10/8/2002,OBTAINING MONEY BY FALSE PRETE,WILLOWOOD DRIVE,152,23693,5,TABB,100
7/16/2002,CITIZEN REQUESTED ASSISTANCE,WILLOWOOD DRIVE,152,23693,5,TABB,100
4/20/2002,ATTEMPTED SUICIDE,WILLOWOOD DRIVE,152,23693,5,TABB,100
11/8/2002,SEXUAL BATTERY,WILLOWOOD DRIVE,152,23693,5,TABB,100
7/15/2002,"ASSAULT, SIMPLE",WILLOWOOD DRIVE,152,23693,5,TABB,100
5/2/2002,UNLAWFUL PURCHASE OR POSSESS A,WILLOWOOD DRIVE,152,23693,5,TABB,100
4/22/2002,CITIZEN REQUESTED ASSISTANCE,WILLOWOOD DRIVE,152,23693,5,TABB,100
6/30/2002,"DAMAGE PROPERTY, PRIVATE",WILLOWOOD DRIVE,152,23693,5,TABB,100
8/7/2002,POSSESSION OF MARIJUANA,WILLOWOOD DRIVE,152,23693,5,TABB,100
10/20/2002,CITIZEN REQUESTED ASSISTANCE,WILLOWOOD DRIVE,152,23693,5,TABB,100
2/16/2002,DRUNK IN PUBLIC,WILSON FARM ROAD,197,23693,5,TABB,100
2/25/2002,GRAND LARCENY,WINDER ROAD,102,23693,4,TABB,100
2/25/2002,FRAUD-CREDIT CARD/AUTOMATIC TE,WINDER ROAD,102,23693,4,TABB,100
11/26/2002,PETIT LARCENY,WINDER ROAD,102,23693,4,TABB,100
7/27/2002,PETIT LARCENY,WINDSONG LANE,65,23693,5,TABB,100
7/11/2002,"LARCENY,FROM MOTOR VEHICLE",WINDSONG LANE,65,23693,5,TABB,100
2/20/2002,"FRAUD, ALL OTHERS",WINDSONG LANE,65,23693,5,TABB,100
6/23/2002,"LARCENY,FROM MOTOR VEHICLE",WINDSONG LANE,65,23693,5,TABB,100
4/12/2002,"ASSAULT, AGGRAVATED",WINDY SHORE & CATTAIL,224,23693,5,TABB,100
8/12/2002,"MANUF, SALE, POSSESSION CONTRO",WINDY SHORE DRIVE,224,23693,5,TABB,100
11/27/2002,CITIZEN REQUESTED ASSISTANCE,WINDY SHORE DRIVE,224,23693,5,TABB,100
11/27/2002,CITIZEN REQUESTED ASSISTANCE,WINDY SHORE DRIVE,224,23693,5,TABB,100
4/17/2002,"LARCENY,FROM MOTOR VEHICLE",WINDYSHORE DRIVE,224,23693,5,TABB,100
10/25/2002,"DAMAGE PROPERTY, PRIVATE",WINTER COURT,56,23693,5,TABB,100
8/4/2002,PETIT LARCENY,WROUGHT IRON BEND,192,23693,2,TABB,100
5/21/2002,TRESPASSING,WROUGHT IRON BEND,192,23693,2,TABB,100
8/24/2002,MAIMING,WROUGHT IRON BEND,192,23693,2,TABB,100
7/1/2002,"ASSAULT, AGGRAVATED",WROUGHT IRON BEND,192,23693,2,TABB,100
8/7/2002,SHOOT OR THROW MISSILES AT OCC,WROUGHT IRON BEND,192,23693,2,TABB,100
11/11/2002,GRAND LARCENY,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
9/14/2002,"ASSAULT, SIMPLE",YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
3/19/2002,ABDUCTION & KIDNAPPING,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
2/6/2002,PETIT LARCENY,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
2/3/2002,"DAMAGE PROPERTY, PRIVATE",YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
8/23/2002,CITIZEN REQUESTED ASSISTANCE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
6/14/2002,"BURGLARY, RESIDENTIAL",YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
6/14/2002,"SALE, DISTRIBUTE MARIJUANA <=1",YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
10/3/2002,"DAMAGE PROPERTY, PUBLIC",YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
8/5/2002,CITIZEN REQUESTED ASSISTANCE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
11/8/2002,AGGRAVATED SEXUAL BATTERY,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
4/6/2002,CITIZEN REQUESTED ASSISTANCE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
9/29/2002,DRIVING UNDER THE INFLUENCE OF,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
5/29/2002,ATTEMPTED SUICIDE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
1/24/2002,THREATEN BODILY HARM,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
4/2/2002,RUNAWAY JUVENILE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
5/18/2002,RUNAWAY JUVENILE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
6/1/2002,RUNAWAY JUVENILE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
9/10/2002,CITIZEN REQUESTED ASSISTANCE,YORKTOWN ROAD,197,23693,4/5/2015,TABB,100
3/21/2002,CITIZEN REQUESTED ASSISTANCE,ZACHARY PLACE,283,23693,5,TABB,100
